report_date,client_id,target,col1453,col1454,col1455,col1456,col1457,col1458,col1459,col1460,col1461,col1462,col1463,col1464,col1465,col1466,col1467,col1468,col1469,col1470,col1472,col1474,col1475,col1476,col1487,col1488,col1489,col1490,col1491,col1492,col1493,col1494,col1496,col1497,col1498,col1499,col1500,col1502,col1503,col1504,col1505,col1506,col1507,col1508,col1509,col1510,col1512,col1513,col1514,col1515,col1516,col1518,col1522,col1523,col1524,col1823,col1824,col1825,col1826,col1827,col1828,col1829,col1830,col1831,col1832,col1833,col1834,col1835,col1836,col1837,col1838,col1839,col1840,col1841,col1842,col1843,col1844,col1845,col1847,col1848,col1849,col1850,col1851,col1852,col1853,col1855,col1856,col1857,col1858,col1859,col1860,col1861,col1864,col1865,col1866,col1867,col1869,col1903,col1904,col1905,col1906,col1909,col1919,col1920,col1921,col1922,col1923,col1924,col1925,col1926,col1928,col1929,col1930,col1931,col1932,col1933,col1934,col1935,col1936,col1937,col1938,col1939,col1940,col1941,col1942,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2211,col2212,col2213,col2214,col2215,col2216,col2220,col2221,col2222,col2235,col2236,col2237,col2238,col2239,col2240,col2244,col2245,col2246,col2283,col2284,col2285,col2286,col2287,col2288,col2292,col2293,col2294,col2307,col2308,col2309,col2310,col2311,col2312,col2316,col2317,col2318,col2331,col2332,col2333,col2334,col2335,col2336,col2340,col2341,col2342,col2355,col2356,col2357,col2358,col2359,col2360,col2364,col2365,col2366,col2379,col2380,col2381,col2382,col2383,col2384,col2388,col2389,col2390,col2406,col2407,col2408,col2412,col2413,col2414,col2430,col2431,col2432,col2436,col2437,col2438,col2451,col2452,col2453,col2454,col2455,col2456,col2460,col2461,col2462,col2467,col2468,col2470,col2479,col2480,col2481,col2482,col2483,col2484,col2485,col2486,col2487,col2488,col2495,col2555,col2556,col2557,col2558,col2559,col2560,col2564,col2565,col2566,col2579,col2580,col2581,col2582,col2583,col2584,col2588,col2589,col2590,col2654,col2655,col2656,col2660,col2661,col2662,col2663
1,2453,1,0,1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8122844.44,10000.0,2583086.85,10000.0,10000.0,10000.0,8948327.19,10000.0,2258831.7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,-1.0,-1.0,-1.0,3.0,-1.0,2.0,222278.0,209203.0,213040.0,2151365.0,2151365.0,2151365.0,2151365.0,180955.0,673557.5,8778135.43,8034431.2,8371037.36,2151365.0,2151365.0,2151365.0,8588124.3,2151365.0,6978934.475,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,38.08,36.62,37.1,13.25,13.25,13.25,47.46,13.25,38.9075,14.46,14.27,14.38,14.3,14.12,14.18,10.48,10.32,10.35,10.33,10.18,10.24,1.14,1.11,1.13,1.26,1.14,1.19,2.35,2.35,2.35,90.0,191.5,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,7200000.0,7200000.0,7200000.0,360.0,360.0,360.0,360.0,360.0,360.0,170.0,170.0,170.0,7737230.5,7603419.5,7687750.0,7263105.0,7263105.0,7263105.0,0.2620442667899124
1,3355,1,0,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8122844.44,10000.0,2583086.85,8670063.165,10000.0,2695697.725,7249909.1,10500.0,3630204.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,222278.0,209203.0,213040.0,222168.0,206325.5,213014.5,191794.0,191794.0,191794.0,8778135.43,8034431.2,8371037.36,8721978.34,7707635.76,8243633.49,7631483.26,7631483.26,7631483.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.08,36.62,37.1,38.16,36.13,36.96,39.79,39.79,39.79,14.46,14.27,14.38,15.97,15.97,15.97,10.48,10.32,10.35,14.31,14.31,14.31,1.14,1.11,1.13,1.26,1.14,1.19,1.96,1.96,1.96,90.0,191.5,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,6500000.0,6304134.5,6443607.5,360.0,360.0,360.0,360.0,360.0,360.0,300.0,300.0,300.0,7737230.5,7603419.5,7687750.0,6841532.0,6600000.0,6733329.5,0.2562613816564786
0,1117,1,0,1940,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8122844.44,10000.0,2583086.85,10577954.93,10000.0,3535984.97666667,10577954.93,10000.0,3535984.97666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,222278.0,209203.0,213040.0,158225.0,158225.0,158225.0,158225.0,158225.0,158225.0,8778135.43,8034431.2,8371037.36,9256162.5,9256162.5,9256162.5,9256162.5,9256162.5,9256162.5,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,38.08,36.62,37.1,58.5,58.5,58.5,58.5,58.5,58.5,28.75,28.75,28.75,28.75,28.75,28.75,16.59,16.59,16.59,16.59,16.59,16.59,1.14,1.11,1.13,1.96,1.96,1.96,1.96,1.96,1.96,90.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,8470000.0,8470000.0,8470000.0,8470000.0,8470000.0,8470000.0,0.2570165748042274
0,459,1,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8122844.44,10000.0,2583086.85,8670063.165,10000.0,2695697.725,8727007.33,10000.0,2921335.77666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,8.0,7.0,8.0,26.0,26.0,26.0,222278.0,209203.0,213040.0,222168.0,206325.5,213014.5,212234.0,212234.0,212234.0,8778135.43,8034431.2,8371037.36,8721978.34,7707635.76,8243633.49,7825067.58,7825067.58,7825067.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.08,36.62,37.1,38.16,36.13,36.96,36.87,36.87,36.87,14.46,14.27,14.38,14.3,14.12,14.18,10.48,10.32,10.35,10.33,10.18,10.24,1.14,1.11,1.13,1.26,1.14,1.19,2.11,2.11,2.11,90.0,191.5,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,6727009.0,6727009.0,6727009.0,360.0,360.0,360.0,360.0,360.0,360.0,240.0,240.0,240.0,7737230.5,7603419.5,7687750.0,6727009.0,6727009.0,6727009.0,0.2610765902423549
2,3582,1,0,1418,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8122844.44,10000.0,2583086.85,16895621.03,30000.0,5651873.67666667,16895621.03,30000.0,5651873.67666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,222278.0,209203.0,213040.0,523883.0,523883.0,523883.0,523883.0,523883.0,523883.0,8778135.43,8034431.2,8371037.36,19855165.7,19855165.7,19855165.7,19855165.7,19855165.7,19855165.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.08,36.62,37.1,37.9,37.9,37.9,37.9,37.9,37.9,14.46,14.27,14.38,14.3,14.12,14.18,10.48,10.32,10.35,10.33,10.18,10.24,1.14,1.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,90.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,6500000.0,6304134.5,6443607.5,360.0,360.0,360.0,360.0,360.0,360.0,300.0,300.0,300.0,7737230.5,7603419.5,7687750.0,6841532.0,6600000.0,6733329.5,0.2555985866937431
1,354,1,0,2395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8122844.44,10000.0,2583086.85,11177858.98,10000.0,3735952.99333333,11177858.98,10000.0,3735952.99333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,11.0,11.0,11.0,11.0,11.0,11.0,222278.0,209203.0,213040.0,174829.0,174829.0,174829.0,174829.0,174829.0,174829.0,8778135.43,8034431.2,8371037.36,9208243.43,9208243.43,9208243.43,9208243.43,9208243.43,9208243.43,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,38.08,36.62,37.1,52.67,52.67,52.67,52.67,52.67,52.67,28.39,28.39,28.39,28.39,28.39,28.39,11.72,11.72,11.72,11.72,11.72,11.72,1.14,1.11,1.13,1.55,1.55,1.55,1.55,1.55,1.55,90.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,9598200.0,9598200.0,9598200.0,9598200.0,9598200.0,9598200.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,9599000.0,9599000.0,9599000.0,9599000.0,9599000.0,9599000.0,0.3023007871734518
1,4116,1,0,2485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8122844.44,10000.0,2583086.85,7067909.48,10000.0,2365969.82666667,7067909.48,10000.0,2365969.82666667,0.0,0.0,0.0,7067909.48,0.0,3533954.74,7067909.48,0.0,3533954.74,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,222278.0,209203.0,213040.0,171612.0,171612.0,171612.0,171612.0,171612.0,171612.0,8778135.43,8034431.2,8371037.36,5948071.92,5948071.92,5948071.92,5948071.92,5948071.92,5948071.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.08,36.62,37.1,34.66,34.66,34.66,34.66,34.66,34.66,13.23,13.23,13.23,13.23,13.23,13.23,9.93,9.93,9.93,9.93,9.93,9.93,1.14,1.11,1.13,1.19,1.19,1.19,1.19,1.19,1.19,90.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,5814850.0,5814850.0,5814850.0,5814850.0,5814850.0,5814850.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,7559305.0,7559305.0,7559305.0,7559305.0,7559305.0,7559305.0,0.2621606133209415
2,487,1,0,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8122844.44,10000.0,2583086.85,8670063.165,10000.0,2695697.725,9136564.32,10000.0,3055188.10666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,8.0,7.0,8.0,2.0,2.0,2.0,222278.0,209203.0,213040.0,222168.0,206325.5,213014.5,137225.0,137225.0,137225.0,8778135.43,8034431.2,8371037.36,8721978.34,7707635.76,8243633.49,8333674.25,8333674.25,8333674.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,38.08,36.62,37.1,38.16,36.13,36.96,60.73,60.73,60.73,14.46,14.27,14.38,29.08,29.08,29.08,10.48,10.32,10.35,16.08,16.08,16.08,1.14,1.11,1.13,1.26,1.14,1.19,1.55,1.55,1.55,90.0,191.5,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,7280000.0,7280000.0,7280000.0,360.0,360.0,360.0,360.0,360.0,360.0,300.0,300.0,300.0,7737230.5,7603419.5,7687750.0,9464000.0,9464000.0,9464000.0,0.2573476190144638
2,3961,1,0,442,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,17688690.62,1000.0,7082676.248,17688690.62,1000.0,7082676.248,17688690.62,1000.0,7082676.248,30000.0,5000.0,17500.0,30000.0,5000.0,17500.0,30000.0,5000.0,17500.0,5.0,-1.0,3.8,5.0,-1.0,3.8,5.0,-1.0,3.8,375593.0,100328.0,320540.0,375593.0,100328.0,320540.0,375593.0,100328.0,320540.0,20131784.8,415357.92,16188499.424,20131784.8,415357.92,16188499.424,20131784.8,415357.92,16188499.424,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,54.14,4.14,44.14,54.14,4.14,44.14,54.14,4.14,44.14,26.25,26.25,26.25,26.25,26.25,26.25,10.48,10.32,10.35,10.33,10.18,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,191.5,432.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,15582200.0,15582200.0,15582200.0,15582200.0,15582200.0,15582200.0,15582200.0,15582200.0,15582200.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,20256860.0,20256860.0,20256860.0,20256860.0,20256860.0,20256860.0,0.3090352726133453
2,4280,1,0,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8122844.44,10000.0,2583086.85,8670063.165,10000.0,2695697.725,9255866.34,10000.0,3091955.44666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,8.0,7.0,8.0,22.0,11.0,14.666666666666666,222278.0,209203.0,213040.0,222168.0,206325.5,213014.5,182575.0,127799.0,146057.66666667,8778135.43,8034431.2,8371037.36,8721978.34,7707635.76,8243633.49,14228069.75,9391948.51,11003988.92333333,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,38.08,36.62,37.1,38.16,36.13,36.96,77.93,73.49,74.97,14.46,14.27,14.38,39.92,39.02,39.32,10.48,10.32,10.35,16.63,16.48,16.53,1.14,1.11,1.13,1.26,1.14,1.19,4.13,1.82,2.59,90.0,191.5,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,2800000.0,2800000.0,2800000.0,360.0,360.0,360.0,360.0,360.0,360.0,240.0,240.0,240.0,7737230.5,7603419.5,7687750.0,2800000.0,2800000.0,2800000.0,0.2562613816564786
1,3899,1,0,2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8122844.44,10000.0,2583086.85,0.0,0.0,0.0,20847133.76,0.0,5032704.4235,0.0,0.0,0.0,0.0,0.0,0.0,1628001.68,0.0,271333.61333333,7.0,6.0,7.0,19.0,7.0,13.0,20.0,7.0,14.2,222278.0,209203.0,213040.0,404077.0,388741.0,396409.0,404077.0,337714.0,377607.1,8778135.43,8034431.2,8371037.36,16082264.6,14538913.4,15310589.0,21588756.7,14353260.6,16763439.485,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.3,38.08,36.62,37.1,39.8,37.4,38.6,62.3,36.8,45.035,14.46,14.27,14.38,14.3,14.12,14.18,10.48,10.32,10.35,10.33,10.18,10.24,1.14,1.11,1.13,0.0,0.0,0.0,0.0,0.0,0.0,90.0,191.5,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7940692.0,7866325.0,7921193.0,7600000.0,7398649.0,7498504.0,14000000.0,11510000.0,12562250.0,360.0,360.0,360.0,360.0,360.0,360.0,242.0,120.0,181.5,7737230.5,7603419.5,7687750.0,14969500.0,12000000.0,13427125.0,0.2570165748042274
